user_id,lesson_id,lesson_name,lesson_type,lesson_difficulty,standard_seconds,actual_seconds,lesson_enter_time_pst,
1,100,Midnight Drive,CombatFit,Int,740,0,2025-01-01 16:41:03,
2,101,LoveFizz Electro,DanceFit,Beg,663,704.46,2025-01-01 16:24:16,
3,102,Cloud Floating,DanceFit,Beg,618,645.19,2025-01-02 19:07:09,
4,103,Arm Sculpt Grooves,DanceFit,Int,575,0,2025-01-02 19:21:15,
5,104,All-Star Showdown,,Int,558,139.16,2025-01-01 05:30:35,
6,105,All-Star Showdown,,Int,558,59.52,2025-01-01 05:33:25,
7,106,Player One,CombatFit,Beg,584,326.92,2025-01-02 10:58:02,
8,107,Vintage Swing,DanceFit,Beg,531,70.24,2025-01-02 10:52:14,
9,108,All Good To Go,CombatFit,Int,574,0,2025-01-01 02:22:14,
10,109,Shining Groove,DanceFit,Int,583,616.35,2025-01-01 04:12:05,
11,110,Shining Groove,DanceFit,Int,583,616.48,2025-01-01 05:23:43,
12,111,Cyberpunk World II,DanceFit,Adv,559,593.46,2025-01-01 04:25:58,
13,112,Cyberpunk World II,DanceFit,Adv,559,593.4,2025-01-01 05:40:14,
14,113,Midnight Drive,CombatFit,Int,740,685.89,2025-01-03 06:07:32,
15,114,Cyberpunk World II,DanceFit,Adv,559,593.74,2025-01-03 05:53:55,
16,115,Swag King,DanceFit,Adv,534,557.41,2025-01-02 05:19:37,
17,116,Tempo Twist,DanceFit,Adv,545,598.7,2025-01-02 05:33:08,
18,117,All Good To Go II,CombatFit,Int,693,1819.61,2025-01-03 18:27:12,
19,118,Shining Groove,DanceFit,Int,583,741.03,2025-01-03 19:17:02,
20,119,All-Star Showdown,,Int,558,296.51,2025-01-02 17:31:33,
21,120,Happy Hour,CombatFit,Int,607,647.12,2025-01-02 16:48:29,
22,121,On the Road II,CombatFit,Beg,792,835.58,2025-01-02 17:15:05,
23,122,All-Star Showdown,,Int,558,298.01,2025-01-02 17:34:12,
24,123,Four Seasons,DanceFit,Int,696,731.94,2025-01-02 17:43:08,
25,124,Coastal Sunday,DanceFit,Int,679,712.73,2025-01-04 04:31:00,
26,125,Heatwave Fest,DanceFit,Int,579,614.65,2025-01-04 04:48:24,
27,126,Light My Fire,CombatFit,Beg,620,672.46,2025-01-04 22:18:15,
28,127,Roadtrip Dream,DanceFit,Int,674,715.34,2025-01-04 21:14:28,
,,,,,,,,